time	Stem Pressure (Torr)	time	Beam Box Pressure (Torr)	time	Dump Region Pressure (Torr)
2016-02-22T16:26:37.037000	2.96e-08	2016-02-22T16:26:42.103000	7.82e-08	2016-02-22T16:26:40.070000	0.000643
2016-02-22T16:26:41.047000	2.96e-08	2016-02-22T16:26:46.103000	7.82e-08	2016-02-22T16:26:44.070000	0.000643
2016-02-22T16:26:45.543000	2.96e-08	2016-02-22T16:26:50.107000	7.84e-08	2016-02-22T16:26:48.070000	0.000643
2016-02-22T16:26:49.547000	2.96e-08	2016-02-22T16:26:54.607000	7.82e-08	2016-02-22T16:26:52.080000	0.000643
2016-02-22T16:26:53.547000	2.96e-08	2016-02-22T16:26:59.097000	8.12e-08	2016-02-22T16:26:56.567000	0.000643
2016-02-22T16:26:57.553000	3.02e-08	2016-02-22T16:27:03.097000	7.9e-08	2016-02-22T16:27:00.567000	0.000643
2016-02-22T16:27:02.047000	2.97e-08	2016-02-22T16:27:07.097000	7.86e-08	2016-02-22T16:27:04.577000	0.000643
2016-02-22T16:27:06.540000	2.96e-08	2016-02-22T16:27:11.107000	7.84e-08	2016-02-22T16:27:09.070000	0.000643
2016-02-22T16:27:10.547000	2.96e-08	2016-02-22T16:27:15.597000	7.84e-08	2016-02-22T16:27:13.077000	0.000641
2016-02-22T16:27:15.043000	2.96e-08	2016-02-22T16:27:20.087000	7.84e-08	2016-02-22T16:27:17.567000	0.000643
2016-02-22T16:27:19.540000	2.96e-08	2016-02-22T16:27:24.097000	7.84e-08	2016-02-22T16:27:22.077000	0.000641
2016-02-22T16:27:23.550000	2.96e-08	2016-02-22T16:27:28.097000	7.82e-08	2016-02-22T16:27:26.087000	0.000641
2016-02-22T16:27:28.043000	2.96e-08	2016-02-22T16:27:32.097000	7.84e-08	2016-02-22T16:27:30.567000	0.000643
2016-02-22T16:27:32.047000	2.96e-08	2016-02-22T16:27:36.097000	7.84e-08	2016-02-22T16:27:34.567000	0.000641
2016-02-22T16:27:36.050000	2.96e-08	2016-02-22T16:27:40.107000	7.84e-08	2016-02-22T16:27:38.567000	0.000641
2016-02-22T16:27:40.547000	2.96e-08	2016-02-22T16:27:44.597000	7.84e-08	2016-02-22T16:27:42.577000	0.000641
2016-02-22T16:27:45.050000	2.96e-08	2016-02-22T16:27:49.087000	7.84e-08	2016-02-22T16:27:47.070000	0.000643
2016-02-22T16:27:49.547000	2.96e-08	2016-02-22T16:27:53.097000	7.84e-08	2016-02-22T16:27:51.077000	0.000643
2016-02-22T16:27:54.043000	2.96e-08	2016-02-22T16:27:57.587000	7.84e-08	2016-02-22T16:27:55.577000	0.000641
2016-02-22T16:27:58.050000	2.96e-08	2016-02-22T16:28:01.597000	7.84e-08	2016-02-22T16:27:59.583000	0.000641
2016-02-22T16:28:02.547000	2.96e-08	2016-02-22T16:28:05.607000	7.82e-08	2016-02-22T16:28:04.067000	0.000641
2016-02-22T16:28:07.040000	2.96e-08	2016-02-22T16:28:10.097000	7.86e-08	2016-02-22T16:28:08.070000	0.000641
2016-02-22T16:28:11.047000	2.96e-08	2016-02-22T16:28:14.597000	7.84e-08	2016-02-22T16:28:12.077000	0.000643
2016-02-22T16:28:15.053000	2.96e-08	2016-02-22T16:28:18.607000	7.84e-08	2016-02-22T16:28:16.567000	0.000641
2016-02-22T16:28:19.547000	2.96e-08	2016-02-22T16:28:23.097000	7.84e-08	2016-02-22T16:28:20.577000	0.000643
2016-02-22T16:28:23.553000	2.96e-08	2016-02-22T16:28:27.587000	7.82e-08	2016-02-22T16:28:25.067000	0.000641
2016-02-22T16:28:28.047000	2.96e-08	2016-02-22T16:28:31.593000	7.82e-08	2016-02-22T16:28:29.083000	0.000643
2016-02-22T16:28:32.540000	2.96e-08	2016-02-22T16:28:35.603000	7.84e-08	2016-02-22T16:28:33.577000	0.000643
2016-02-22T16:28:36.540000	2.96e-08	2016-02-22T16:28:40.103000	7.82e-08	2016-02-22T16:28:38.067000	0.000643
2016-02-22T16:28:40.547000	2.96e-08	2016-02-22T16:28:44.593000	7.82e-08	2016-02-22T16:28:42.073000	0.000643
2016-02-22T16:28:45.050000	2.96e-08	2016-02-22T16:28:49.083000	7.82e-08	2016-02-22T16:28:46.570000	0.000643
2016-02-22T16:28:49.547000	2.96e-08	2016-02-22T16:28:53.103000	7.82e-08	2016-02-22T16:28:50.580000	0.000643
2016-02-22T16:28:54.047000	2.96e-08	2016-02-22T16:28:57.593000	7.82e-08	2016-02-22T16:28:55.070000	0.000643
2016-02-22T16:28:58.547000	2.96e-08	2016-02-22T16:29:01.607000	7.82e-08	2016-02-22T16:28:59.080000	0.000643
2016-02-22T16:29:03.050000	2.96e-08	2016-02-22T16:29:06.083000	7.82e-08	2016-02-22T16:29:03.567000	0.000643
2016-02-22T16:29:07.547000	2.96e-08	2016-02-22T16:29:10.093000	7.82e-08	2016-02-22T16:29:07.567000	0.000641
2016-02-22T16:29:12.047000	2.96e-08	2016-02-22T16:29:14.103000	7.82e-08	2016-02-22T16:29:11.573000	0.000643
2016-02-22T16:29:16.547000	2.96e-08	2016-02-22T16:29:18.603000	7.82e-08	2016-02-22T16:29:16.070000	0.000641
2016-02-22T16:29:21.043000	2.96e-08	2016-02-22T16:29:22.603000	7.84e-08	2016-02-22T16:29:20.073000	0.000643
2016-02-22T16:29:25.047000	2.96e-08	2016-02-22T16:29:27.100000	7.82e-08	2016-02-22T16:29:24.077000	0.000641
2016-02-22T16:29:29.047000	2.96e-08	2016-02-22T16:29:31.603000	7.84e-08	2016-02-22T16:29:28.080000	0.000643
2016-02-22T16:29:33.540000	2.96e-08	2016-02-22T16:29:36.087000	7.82e-08	2016-02-22T16:29:32.567000	0.000643
2016-02-22T16:29:37.543000	2.96e-08	2016-02-22T16:29:40.097000	7.84e-08	2016-02-22T16:29:36.567000	0.000643
2016-02-22T16:29:41.550000	2.96e-08	2016-02-22T16:29:44.103000	7.8e-08	2016-02-22T16:29:40.567000	0.000643
2016-02-22T16:29:46.047000	2.96e-08	2016-02-22T16:29:48.103000	7.82e-08	2016-02-22T16:29:44.570000	0.000643
2016-02-22T16:29:50.540000	2.96e-08	2016-02-22T16:29:52.107000	7.82e-08	2016-02-22T16:29:48.580000	0.000643
2016-02-22T16:29:54.550000	2.96e-08	2016-02-22T16:29:56.597000	7.82e-08	2016-02-22T16:29:53.073000	0.000643
2016-02-22T16:29:59.040000	2.96e-08	2016-02-22T16:30:01.103000	7.8e-08	2016-02-22T16:29:57.567000	0.000643
2016-02-22T16:30:03.057000	2.96e-08	2016-02-22T16:30:05.600000	7.84e-08	2016-02-22T16:30:01.567000	0.000643
2016-02-22T16:30:07.543000	2.96e-08	2016-02-22T16:30:10.107000	7.84e-08	2016-02-22T16:30:05.567000	0.000641
2016-02-22T16:30:12.057000	2.96e-08	2016-02-22T16:30:14.593000	7.82e-08	2016-02-22T16:30:10.087000	0.000641
2016-02-22T16:30:16.543000	2.96e-08	2016-02-22T16:30:18.597000	7.84e-08	2016-02-22T16:30:14.567000	0.000643
2016-02-22T16:30:21.040000	2.96e-08	2016-02-22T16:30:22.607000	7.84e-08	2016-02-22T16:30:18.570000	0.000643
2016-02-22T16:30:25.050000	2.96e-08	2016-02-22T16:30:27.097000	7.82e-08	2016-02-22T16:30:22.580000	0.000643
2016-02-22T16:30:29.543000	2.96e-08	2016-02-22T16:30:31.097000	7.84e-08	2016-02-22T16:30:27.070000	0.000643
2016-02-22T16:30:33.543000	2.96e-08	2016-02-22T16:30:35.597000	7.84e-08	2016-02-22T16:30:31.070000	0.000641
2016-02-22T16:30:38.043000	2.96e-08	2016-02-22T16:30:39.597000	7.82e-08	2016-02-22T16:30:35.073000	0.000643
2016-02-22T16:30:42.060000	2.96e-08	2016-02-22T16:30:43.603000	7.82e-08	2016-02-22T16:30:39.080000	0.000643
2016-02-22T16:30:46.547000	2.96e-08	2016-02-22T16:30:48.100000	7.82e-08	2016-02-22T16:30:43.570000	0.000643
2016-02-22T16:30:51.043000	2.96e-08	2016-02-22T16:30:52.117000	7.82e-08	2016-02-22T16:30:47.573000	0.000643
2016-02-22T16:30:55.047000	2.96e-08	2016-02-22T16:30:56.597000	7.82e-08	2016-02-22T16:30:51.590000	0.000643
2016-02-22T16:30:59.543000	2.96e-08	2016-02-22T16:31:00.607000	7.82e-08	2016-02-22T16:30:56.070000	0.000643
2016-02-22T16:31:03.543000	2.96e-08	2016-02-22T16:31:05.097000	7.84e-08	2016-02-22T16:31:00.073000	0.000643
2016-02-22T16:31:07.547000	2.96e-08	2016-02-22T16:31:09.097000	7.82e-08	2016-02-22T16:31:04.073000	0.000643
2016-02-22T16:31:12.043000	2.96e-08	2016-02-22T16:31:13.103000	7.84e-08	2016-02-22T16:31:08.073000	0.000643
2016-02-22T16:31:16.047000	2.96e-08	2016-02-22T16:31:17.597000	7.82e-08	2016-02-22T16:31:12.573000	0.000643
2016-02-22T16:31:20.560000	2.96e-08	2016-02-22T16:31:21.607000	7.84e-08	2016-02-22T16:31:16.573000	0.000643
2016-02-22T16:31:25.047000	2.96e-08	2016-02-22T16:31:26.097000	7.82e-08	2016-02-22T16:31:20.590000	0.000641
2016-02-22T16:31:29.047000	2.96e-08	2016-02-22T16:31:30.107000	7.84e-08	2016-02-22T16:31:25.073000	0.000641
2016-02-22T16:31:33.047000	2.96e-08	2016-02-22T16:31:34.597000	7.82e-08	2016-02-22T16:31:29.073000	0.000641
2016-02-22T16:31:37.563000	2.96e-08	2016-02-22T16:31:38.607000	7.84e-08	2016-02-22T16:31:33.073000	0.000641
2016-02-22T16:31:42.050000	2.96e-08	2016-02-22T16:31:43.097000	7.82e-08	2016-02-22T16:31:37.077000	0.000641
2016-02-22T16:31:46.050000	2.96e-08	2016-02-22T16:31:47.100000	7.84e-08	2016-02-22T16:31:41.090000	0.000641
2016-02-22T16:31:50.543000	2.96e-08	2016-02-22T16:31:51.107000	7.84e-08	2016-02-22T16:31:45.577000	0.000641
2016-02-22T16:31:54.547000	2.96e-08	2016-02-22T16:31:55.597000	7.84e-08	2016-02-22T16:31:50.073000	0.000641
2016-02-22T16:31:59.047000	2.96e-08	2016-02-22T16:31:59.603000	7.84e-08	2016-02-22T16:31:54.577000	0.000641
2016-02-22T16:32:03.540000	2.96e-08	2016-02-22T16:32:04.100000	7.84e-08	2016-02-22T16:31:59.077000	0.000641
2016-02-22T16:32:07.547000	2.96e-08	2016-02-22T16:32:08.107000	7.82e-08	2016-02-22T16:32:03.077000	0.000641
2016-02-22T16:32:11.547000	2.96e-08	2016-02-22T16:32:12.583000	7.84e-08	2016-02-22T16:32:07.573000	0.000641
2016-02-22T16:32:16.040000	2.96e-08	2016-02-22T16:32:16.597000	7.82e-08	2016-02-22T16:32:11.580000	0.000643
2016-02-22T16:32:20.040000	2.96e-08	2016-02-22T16:32:21.087000	7.84e-08	2016-02-22T16:32:16.067000	0.000643
2016-02-22T16:32:24.047000	2.96e-08	2016-02-22T16:32:25.097000	7.82e-08	2016-02-22T16:32:20.567000	0.000643
2016-02-22T16:32:28.543000	2.96e-08	2016-02-22T16:32:29.107000	7.82e-08	2016-02-22T16:32:24.567000	0.000643
2016-02-22T16:32:33.043000	2.96e-08	2016-02-22T16:32:33.587000	7.82e-08	2016-02-22T16:32:28.577000	0.000643
2016-02-22T16:32:37.543000	2.96e-08	2016-02-22T16:32:37.597000	7.82e-08	2016-02-22T16:32:33.067000	0.000643
2016-02-22T16:32:42.040000	2.96e-08	2016-02-22T16:32:42.087000	7.82e-08	2016-02-22T16:32:37.077000	0.000643
2016-02-22T16:32:46.043000	2.96e-08	2016-02-22T16:32:46.097000	7.82e-08	2016-02-22T16:32:41.567000	0.000643
2016-02-22T16:32:50.543000	2.96e-08	2016-02-22T16:32:50.587000	7.82e-08	2016-02-22T16:32:46.077000	0.000644
2016-02-22T16:32:54.543000	2.96e-08	2016-02-22T16:32:54.613000	7.82e-08	2016-02-22T16:32:50.567000	0.000644
2016-02-22T16:32:58.543000	2.96e-08	2016-02-22T16:32:59.087000	7.82e-08	2016-02-22T16:32:54.583000	0.000644
2016-02-22T16:33:02.543000	2.96e-08	2016-02-22T16:33:03.593000	7.84e-08	2016-02-22T16:32:59.067000	0.000644
2016-02-22T16:33:07.040000	2.96e-08	2016-02-22T16:33:07.607000	7.84e-08	2016-02-22T16:33:03.067000	0.000644
2016-02-22T16:33:11.043000	2.96e-08	2016-02-22T16:33:12.093000	7.84e-08	2016-02-22T16:33:07.077000	0.000644
2016-02-22T16:33:15.043000	2.96e-08	2016-02-22T16:33:16.110000	7.84e-08	2016-02-22T16:33:11.567000	0.000644
2016-02-22T16:33:19.043000	2.96e-08	2016-02-22T16:33:20.587000	7.84e-08	2016-02-22T16:33:15.580000	0.000644
2016-02-22T16:33:23.540000	2.97e-08	2016-02-22T16:33:24.607000	7.84e-08	2016-02-22T16:33:20.067000	0.000644
2016-02-22T16:33:27.543000	2.96e-08	2016-02-22T16:33:29.107000	7.84e-08	2016-02-22T16:33:24.077000	0.000644
2016-02-22T16:33:31.543000	2.96e-08	2016-02-22T16:33:33.607000	7.82e-08	2016-02-22T16:33:28.570000	0.000644
2016-02-22T16:33:35.543000	2.97e-08	2016-02-22T16:33:38.087000	7.84e-08	2016-02-22T16:33:33.060000	0.000644
2016-02-22T16:33:40.047000	2.97e-08	2016-02-22T16:33:42.583000	7.84e-08	2016-02-22T16:33:37.077000	0.000644
2016-02-22T16:33:44.543000	2.97e-08	2016-02-22T16:33:46.607000	7.84e-08	2016-02-22T16:33:41.560000	0.000644
2016-02-22T16:33:48.543000	2.96e-08	2016-02-22T16:33:51.087000	7.84e-08	2016-02-22T16:33:45.560000	0.000644
2016-02-22T16:33:53.043000	2.97e-08	2016-02-22T16:33:55.110000	7.84e-08	2016-02-22T16:33:49.570000	0.000644
2016-02-22T16:33:57.540000	2.96e-08	2016-02-22T16:33:59.587000	7.84e-08	2016-02-22T16:33:54.060000	0.000644
2016-02-22T16:34:02.040000	2.96e-08	2016-02-22T16:34:03.597000	7.84e-08	2016-02-22T16:33:58.060000	0.000644
2016-02-22T16:34:06.043000	2.97e-08	2016-02-22T16:34:07.607000	7.82e-08	2016-02-22T16:34:02.087000	0.000644
2016-02-22T16:34:10.043000	2.97e-08	2016-02-22T16:34:12.087000	7.84e-08	2016-02-22T16:34:06.560000	0.000644
2016-02-22T16:34:14.540000	2.97e-08	2016-02-22T16:34:16.587000	7.84e-08	2016-02-22T16:34:10.560000	0.000644
2016-02-22T16:34:18.543000	2.97e-08	2016-02-22T16:34:21.087000	7.82e-08	2016-02-22T16:34:14.560000	0.000644
2016-02-22T16:34:22.543000	2.96e-08	2016-02-22T16:34:25.087000	7.84e-08	2016-02-22T16:34:19.060000	0.000644
2016-02-22T16:34:27.043000	2.96e-08	2016-02-22T16:34:29.087000	7.84e-08	2016-02-22T16:34:23.063000	0.000644
2016-02-22T16:34:31.043000	2.96e-08	2016-02-22T16:34:33.087000	7.82e-08	2016-02-22T16:34:27.063000	0.000644
2016-02-22T16:34:35.043000	2.97e-08	2016-02-22T16:34:37.587000	7.86e-08	2016-02-22T16:34:31.560000	0.000644
2016-02-22T16:34:39.043000	2.97e-08	2016-02-22T16:34:41.587000	7.86e-08	2016-02-22T16:34:35.563000	0.000644
2016-02-22T16:34:43.543000	2.97e-08	2016-02-22T16:34:46.083000	7.88e-08	2016-02-22T16:34:39.563000	0.000644
2016-02-22T16:34:47.543000	2.97e-08	2016-02-22T16:34:50.087000	7.86e-08	2016-02-22T16:34:43.563000	0.000644
2016-02-22T16:34:52.040000	2.96e-08	2016-02-22T16:34:54.097000	7.86e-08	2016-02-22T16:34:48.063000	0.000644
2016-02-22T16:34:56.043000	2.96e-08	2016-02-22T16:34:58.593000	7.86e-08	2016-02-22T16:34:52.063000	0.000644
2016-02-22T16:35:00.043000	2.96e-08	2016-02-22T16:35:02.597000	7.86e-08	2016-02-22T16:34:56.077000	0.000644
2016-02-22T16:35:04.043000	2.96e-08	2016-02-22T16:35:07.103000	7.84e-08	2016-02-22T16:35:00.563000	0.000644
2016-02-22T16:35:08.043000	2.96e-08	2016-02-22T16:35:11.603000	7.86e-08	2016-02-22T16:35:04.563000	0.000644
2016-02-22T16:35:12.043000	2.96e-08	2016-02-22T16:35:15.607000	7.84e-08	2016-02-22T16:35:08.563000	0.000644
2016-02-22T16:35:16.043000	2.96e-08	2016-02-22T16:35:20.097000	7.86e-08	2016-02-22T16:35:12.563000	0.000644
2016-02-22T16:35:20.047000	2.97e-08	2016-02-22T16:35:24.103000	7.84e-08	2016-02-22T16:35:16.583000	0.000644
2016-02-22T16:35:24.543000	2.97e-08	2016-02-22T16:35:28.603000	7.86e-08	2016-02-22T16:35:21.063000	0.000644
2016-02-22T16:35:28.547000	2.96e-08	2016-02-22T16:35:32.623000	7.86e-08	2016-02-22T16:35:25.077000	0.000644
2016-02-22T16:35:32.567000	2.97e-08	2016-02-22T16:35:36.623000	7.86e-08	2016-02-22T16:35:29.090000	0.000644
2016-02-22T16:35:36.567000	2.97e-08	2016-02-22T16:35:41.123000	7.84e-08	2016-02-22T16:35:33.097000	0.000644
2016-02-22T16:35:40.567000	2.96e-08	2016-02-22T16:35:45.603000	7.86e-08	2016-02-22T16:35:37.593000	0.000644
2016-02-22T16:35:45.070000	2.97e-08	2016-02-22T16:35:49.623000	7.84e-08	2016-02-22T16:35:42.100000	0.000644
2016-02-22T16:35:49.567000	2.97e-08	2016-02-22T16:35:54.103000	7.86e-08	2016-02-22T16:35:46.593000	0.000644
2016-02-22T16:35:54.057000	2.97e-08	2016-02-22T16:35:58.103000	7.99e-08	2016-02-22T16:35:51.083000	0.000644
2016-02-22T16:35:58.060000	2.97e-08	2016-02-22T16:36:02.603000	7.86e-08	2016-02-22T16:35:55.083000	0.000644
2016-02-22T16:36:02.060000	2.97e-08	2016-02-22T16:36:06.613000	7.86e-08	2016-02-22T16:35:59.083000	0.000644
2016-02-22T16:36:06.060000	2.97e-08	2016-02-22T16:36:10.617000	7.86e-08	2016-02-22T16:36:03.083000	0.000644
2016-02-22T16:36:10.060000	2.97e-08	2016-02-22T16:36:15.113000	7.84e-08	2016-02-22T16:36:07.090000	0.000644
2016-02-22T16:36:14.563000	2.97e-08	2016-02-22T16:36:19.617000	7.86e-08	2016-02-22T16:36:11.587000	0.000644
2016-02-22T16:36:18.563000	2.97e-08	2016-02-22T16:36:24.113000	7.86e-08	2016-02-22T16:36:15.593000	0.000644
2016-02-22T16:36:22.563000	2.97e-08	2016-02-22T16:36:28.603000	7.86e-08	2016-02-22T16:36:20.083000	0.000643
2016-02-22T16:36:26.567000	2.97e-08	2016-02-22T16:36:32.623000	7.86e-08	2016-02-22T16:36:24.097000	0.000643
2016-02-22T16:36:31.063000	2.97e-08	2016-02-22T16:36:37.113000	7.84e-08	2016-02-22T16:36:28.587000	0.000643
2016-02-22T16:36:35.067000	2.97e-08	2016-02-22T16:36:41.123000	7.86e-08	2016-02-22T16:36:32.597000	0.000643
2016-02-22T16:36:39.567000	2.97e-08	2016-02-22T16:36:45.133000	7.86e-08	2016-02-22T16:36:37.090000	0.000644
2016-02-22T16:36:43.570000	2.97e-08	2016-02-22T16:36:49.617000	7.86e-08	2016-02-22T16:36:41.100000	0.000644
2016-02-22T16:36:48.067000	2.97e-08	2016-02-22T16:36:53.633000	7.86e-08	2016-02-22T16:36:45.107000	0.000644
2016-02-22T16:36:52.070000	2.97e-08	2016-02-22T16:36:58.120000	7.86e-08	2016-02-22T16:36:49.587000	0.000644
2016-02-22T16:36:56.567000	2.97e-08	2016-02-22T16:37:02.603000	7.86e-08	2016-02-22T16:36:53.610000	0.000644
2016-02-22T16:37:01.060000	2.97e-08	2016-02-22T16:37:06.613000	7.86e-08	2016-02-22T16:36:58.087000	0.000644
2016-02-22T16:37:05.060000	2.97e-08	2016-02-22T16:37:11.103000	7.86e-08	2016-02-22T16:37:02.587000	0.000644
2016-02-22T16:37:09.560000	2.97e-08	2016-02-22T16:37:15.117000	7.86e-08	2016-02-22T16:37:06.590000	0.000644
2016-02-22T16:37:13.560000	2.97e-08	2016-02-22T16:37:19.603000	7.84e-08	2016-02-22T16:37:11.087000	0.000644
2016-02-22T16:37:18.060000	2.97e-08	2016-02-22T16:37:23.603000	7.86e-08	2016-02-22T16:37:15.093000	0.000644
2016-02-22T16:37:22.063000	2.97e-08	2016-02-22T16:37:27.617000	7.86e-08	2016-02-22T16:37:19.587000	0.000644
2016-02-22T16:37:26.063000	2.97e-08	2016-02-22T16:37:32.117000	7.86e-08	2016-02-22T16:37:23.587000	0.000644
2016-02-22T16:37:30.063000	2.97e-08	2016-02-22T16:37:36.613000	7.84e-08	2016-02-22T16:37:28.087000	0.000644
2016-02-22T16:37:34.077000	2.97e-08	2016-02-22T16:37:40.617000	7.86e-08	2016-02-22T16:37:32.097000	0.000644
2016-02-22T16:37:38.563000	2.97e-08	2016-02-22T16:37:45.113000	7.84e-08	2016-02-22T16:37:36.587000	0.000644
2016-02-22T16:37:43.060000	2.97e-08	2016-02-22T16:37:49.617000	7.86e-08	2016-02-22T16:37:40.597000	0.000644
2016-02-22T16:37:47.067000	2.97e-08	2016-02-22T16:37:53.627000	7.84e-08	2016-02-22T16:37:45.090000	0.000644
2016-02-22T16:37:51.563000	2.97e-08	2016-02-22T16:37:58.113000	7.86e-08	2016-02-22T16:37:49.587000	0.000644
2016-02-22T16:37:55.567000	2.97e-08	2016-02-22T16:38:02.113000	7.84e-08	2016-02-22T16:37:53.607000	0.000644
2016-02-22T16:38:00.067000	2.97e-08	2016-02-22T16:38:06.117000	7.86e-08	2016-02-22T16:37:58.087000	0.000644
2016-02-22T16:38:04.067000	2.97e-08	2016-02-22T16:38:10.117000	7.86e-08	2016-02-22T16:38:02.093000	0.000644
2016-02-22T16:38:08.567000	2.97e-08	2016-02-22T16:38:14.117000	7.84e-08	2016-02-22T16:38:06.587000	0.000644
2016-02-22T16:38:12.567000	2.97e-08	2016-02-22T16:38:18.123000	7.86e-08	2016-02-22T16:38:10.590000	0.000644
2016-02-22T16:38:17.067000	2.97e-08	2016-02-22T16:38:22.617000	7.86e-08	2016-02-22T16:38:14.590000	0.000644
2016-02-22T16:38:21.563000	2.97e-08	2016-02-22T16:38:27.117000	7.86e-08	2016-02-22T16:38:18.597000	0.000644
2016-02-22T16:38:25.567000	2.97e-08	2016-02-22T16:38:31.117000	7.86e-08	2016-02-22T16:38:23.087000	0.000644
2016-02-22T16:38:29.570000	2.97e-08	2016-02-22T16:38:35.627000	7.86e-08	2016-02-22T16:38:27.097000	0.000644
2016-02-22T16:38:34.063000	2.97e-08	2016-02-22T16:38:40.113000	7.86e-08	2016-02-22T16:38:31.097000	0.000644
2016-02-22T16:38:38.067000	2.97e-08	2016-02-22T16:38:44.117000	7.86e-08	2016-02-22T16:38:35.603000	0.000644
2016-02-22T16:38:42.073000	2.97e-08	2016-02-22T16:38:48.627000	7.86e-08	2016-02-22T16:38:40.093000	0.000644
2016-02-22T16:38:46.563000	2.98e-08	2016-02-22T16:38:53.117000	7.86e-08	2016-02-22T16:38:44.590000	0.000644
2016-02-22T16:38:51.070000	2.98e-08	2016-02-22T16:38:57.127000	7.86e-08	2016-02-22T16:38:48.607000	0.000644
2016-02-22T16:38:55.577000	2.97e-08	2016-02-22T16:39:01.617000	7.86e-08	2016-02-22T16:38:53.090000	0.000644
2016-02-22T16:39:00.063000	2.97e-08	2016-02-22T16:39:06.117000	7.88e-08	2016-02-22T16:38:57.100000	0.000644
2016-02-22T16:39:04.070000	2.97e-08	2016-02-22T16:39:10.117000	7.86e-08	2016-02-22T16:39:01.590000	0.000644
2016-02-22T16:39:08.570000	2.97e-08	2016-02-22T16:39:14.127000	7.88e-08	2016-02-22T16:39:05.597000	0.000644
2016-02-22T16:39:13.070000	2.97e-08	2016-02-22T16:39:18.617000	7.86e-08	2016-02-22T16:39:09.597000	0.000644
2016-02-22T16:39:17.573000	2.97e-08	2016-02-22T16:39:22.617000	7.88e-08	2016-02-22T16:39:13.607000	0.000646
2016-02-22T16:39:21.577000	2.97e-08	2016-02-22T16:39:26.617000	7.88e-08	2016-02-22T16:39:18.097000	0.000646
2016-02-22T16:39:26.067000	2.97e-08	2016-02-22T16:39:30.627000	7.86e-08	2016-02-22T16:39:22.590000	0.000646
2016-02-22T16:39:30.067000	2.97e-08	2016-02-22T16:39:35.117000	7.86e-08	2016-02-22T16:39:27.080000	0.000646
2016-02-22T16:39:34.563000	2.97e-08	2016-02-22T16:39:39.117000	7.86e-08	2016-02-22T16:39:31.093000	0.000646
2016-02-22T16:39:39.070000	2.98e-08	2016-02-22T16:39:43.117000	7.88e-08	2016-02-22T16:39:35.593000	0.000647
2016-02-22T16:39:43.567000	2.97e-08	2016-02-22T16:39:47.613000	7.86e-08	2016-02-22T16:39:40.100000	0.000647
2016-02-22T16:39:48.060000	2.97e-08	2016-02-22T16:39:52.127000	7.88e-08	2016-02-22T16:39:44.597000	0.000647
2016-02-22T16:39:52.070000	2.97e-08	2016-02-22T16:39:56.617000	7.88e-08	2016-02-22T16:39:49.090000	0.000647
2016-02-22T16:39:56.573000	2.97e-08	2016-02-22T16:40:00.617000	7.88e-08	2016-02-22T16:39:53.107000	0.000647
2016-02-22T16:40:01.067000	2.97e-08	2016-02-22T16:40:04.617000	7.86e-08	2016-02-22T16:39:57.593000	0.000647
2016-02-22T16:40:05.560000	2.97e-08	2016-02-22T16:40:09.113000	7.88e-08	2016-02-22T16:40:01.593000	0.000649
2016-02-22T16:40:09.563000	2.98e-08	2016-02-22T16:40:13.113000	7.86e-08	2016-02-22T16:40:06.080000	0.000649
2016-02-22T16:40:13.563000	2.97e-08	2016-02-22T16:40:17.113000	7.88e-08	2016-02-22T16:40:10.093000	0.000649
2016-02-22T16:40:18.060000	2.97e-08	2016-02-22T16:40:21.113000	7.86e-08	2016-02-22T16:40:14.590000	0.000649
2016-02-22T16:40:22.067000	2.98e-08	2016-02-22T16:40:25.613000	7.88e-08	2016-02-22T16:40:18.590000	0.000649
2016-02-22T16:40:26.560000	2.98e-08	2016-02-22T16:40:30.110000	7.86e-08	2016-02-22T16:40:22.590000	0.000649
2016-02-22T16:40:31.053000	2.97e-08	2016-02-22T16:40:34.610000	7.86e-08	2016-02-22T16:40:27.077000	0.000649
2016-02-22T16:40:35.550000	2.97e-08	2016-02-22T16:40:38.610000	7.86e-08	2016-02-22T16:40:31.577000	0.000649
2016-02-22T16:40:39.553000	2.97e-08	2016-02-22T16:40:43.090000	7.88e-08	2016-02-22T16:40:35.587000	0.000649
2016-02-22T16:40:44.053000	2.97e-08	2016-02-22T16:40:47.110000	7.86e-08	2016-02-22T16:40:40.087000	0.00065
2016-02-22T16:40:48.057000	2.97e-08	2016-02-22T16:40:51.600000	7.86e-08	2016-02-22T16:40:44.087000	0.00065
2016-02-22T16:40:52.550000	2.97e-08	2016-02-22T16:40:55.600000	7.86e-08	2016-02-22T16:40:48.090000	0.00065
2016-02-22T16:40:57.043000	2.97e-08	2016-02-22T16:41:00.100000	7.86e-08	2016-02-22T16:40:52.573000	0.000649
2016-02-22T16:41:01.053000	2.98e-08	2016-02-22T16:41:04.600000	7.88e-08	2016-02-22T16:40:57.063000	0.000649
2016-02-22T16:41:05.547000	2.98e-08	2016-02-22T16:41:08.600000	7.88e-08	2016-02-22T16:41:01.077000	0.00065
2016-02-22T16:41:09.550000	2.98e-08	2016-02-22T16:41:12.610000	7.86e-08	2016-02-22T16:41:05.567000	0.00065
2016-02-22T16:41:13.550000	2.97e-08	2016-02-22T16:41:17.097000	7.88e-08	2016-02-22T16:41:09.573000	0.00065
2016-02-22T16:41:18.047000	2.97e-08	2016-02-22T16:41:21.100000	7.86e-08	2016-02-22T16:41:13.587000	0.00065
