time	Stem Pressure (Torr)	time	Beam Box Pressure (Torr)	time	Dump Region Pressure (Torr)
2016-02-21T19:34:18.080000	3.29e-08	2016-02-21T19:34:35.130000	7.91e-08	2016-02-21T19:34:32.097000	3.18e-07
2016-02-21T19:34:22.587000	3.29e-08	2016-02-21T19:34:39.130000	7.91e-08	2016-02-21T19:34:36.120000	3.17e-07
2016-02-21T19:34:27.080000	3.29e-08	2016-02-21T19:34:43.130000	7.91e-08	2016-02-21T19:34:40.597000	3.16e-07
2016-02-21T19:34:31.573000	3.29e-08	2016-02-21T19:34:47.140000	7.91e-08	2016-02-21T19:34:44.607000	3.14e-07
2016-02-21T19:34:35.583000	3.29e-08	2016-02-21T19:34:51.630000	7.91e-08	2016-02-21T19:34:48.617000	3.12e-07
2016-02-21T19:34:40.077000	3.29e-08	2016-02-21T19:34:55.630000	7.91e-08	2016-02-21T19:34:53.110000	3.11e-07
2016-02-21T19:34:44.083000	3.29e-08	2016-02-21T19:35:00.120000	7.91e-08	2016-02-21T19:34:57.597000	3.1e-07
2016-02-21T19:34:48.083000	3.29e-08	2016-02-21T19:35:04.630000	7.91e-08	2016-02-21T19:35:01.620000	3.09e-07
2016-02-21T19:34:52.087000	3.29e-08	2016-02-21T19:35:08.630000	7.91e-08	2016-02-21T19:35:06.107000	3.08e-07
2016-02-21T19:34:56.580000	3.29e-08	2016-02-21T19:35:12.630000	7.91e-08	2016-02-21T19:35:10.610000	3.07e-07
2016-02-21T19:35:00.587000	3.29e-08	2016-02-21T19:35:17.130000	7.91e-08	2016-02-21T19:35:15.110000	3.06e-07
2016-02-21T19:35:05.083000	3.29e-08	2016-02-21T19:35:21.140000	7.9e-08	2016-02-21T19:35:19.600000	3.05e-07
2016-02-21T19:35:09.580000	3.29e-08	2016-02-21T19:35:25.620000	7.91e-08	2016-02-21T19:35:23.607000	3.04e-07
2016-02-21T19:35:14.077000	3.29e-08	2016-02-21T19:35:29.647000	7.9e-08	2016-02-21T19:35:28.100000	3.03e-07
2016-02-21T19:35:18.080000	3.29e-08	2016-02-21T19:35:33.647000	7.91e-08	2016-02-21T19:35:32.150000	3.03e-07
2016-02-21T19:35:22.093000	3.29e-08	2016-02-21T19:35:37.660000	7.91e-08	2016-02-21T19:35:36.630000	3.02e-07
2016-02-21T19:35:26.580000	3.29e-08	2016-02-21T19:35:42.147000	7.91e-08	2016-02-21T19:35:40.650000	3.01e-07
2016-02-21T19:35:30.620000	3.29e-08	2016-02-21T19:35:46.157000	7.91e-08	2016-02-21T19:35:45.127000	3.01e-07
2016-02-21T19:35:35.107000	3.29e-08	2016-02-21T19:35:50.160000	7.91e-08	2016-02-21T19:35:49.130000	3e-07
2016-02-21T19:35:39.603000	3.29e-08	2016-02-21T19:35:54.177000	7.91e-08	2016-02-21T19:35:53.630000	3e-07
2016-02-21T19:35:43.603000	3.29e-08	2016-02-21T19:35:58.647000	7.9e-08	2016-02-21T19:35:57.643000	2.99e-07
2016-02-21T19:35:47.610000	3.29e-08	2016-02-21T19:36:02.647000	7.91e-08	2016-02-21T19:36:02.130000	2.99e-07
2016-02-21T19:35:52.107000	3.29e-08	2016-02-21T19:36:06.660000	7.9e-08	2016-02-21T19:36:06.130000	2.99e-07
2016-02-21T19:35:56.107000	3.29e-08	2016-02-21T19:36:10.677000	7.91e-08	2016-02-21T19:36:10.653000	2.98e-07
2016-02-21T19:36:00.607000	3.29e-08	2016-02-21T19:36:15.160000	7.9e-08	2016-02-21T19:36:15.130000	2.97e-07
2016-02-21T19:36:04.610000	3.29e-08	2016-02-21T19:36:19.657000	7.91e-08	2016-02-21T19:36:19.130000	2.97e-07
2016-02-21T19:36:09.107000	3.29e-08	2016-02-21T19:36:24.150000	7.9e-08	2016-02-21T19:36:23.630000	2.96e-07
2016-02-21T19:36:13.110000	3.29e-08	2016-02-21T19:36:28.650000	7.9e-08	2016-02-21T19:36:27.630000	2.96e-07
2016-02-21T19:36:17.110000	3.29e-08	2016-02-21T19:36:32.650000	7.9e-08	2016-02-21T19:36:31.630000	2.96e-07
2016-02-21T19:36:21.123000	3.29e-08	2016-02-21T19:36:36.657000	7.9e-08	2016-02-21T19:36:36.130000	2.96e-07
2016-02-21T19:36:25.610000	3.29e-08	2016-02-21T19:36:41.150000	7.9e-08	2016-02-21T19:36:40.157000	2.95e-07
2016-02-21T19:36:30.123000	3.28e-08	2016-02-21T19:36:45.163000	7.9e-08	2016-02-21T19:36:44.630000	2.94e-07
2016-02-21T19:36:34.610000	3.29e-08	2016-02-21T19:36:49.180000	7.9e-08	2016-02-21T19:36:48.630000	2.94e-07
2016-02-21T19:36:39.107000	3.29e-08	2016-02-21T19:36:53.663000	7.9e-08	2016-02-21T19:36:52.630000	2.94e-07
2016-02-21T19:36:43.110000	3.29e-08	2016-02-21T19:36:58.150000	7.9e-08	2016-02-21T19:36:56.633000	2.94e-07
2016-02-21T19:36:47.607000	3.28e-08	2016-02-21T19:37:02.157000	7.9e-08	2016-02-21T19:37:00.633000	2.94e-07
2016-02-21T19:36:52.110000	3.28e-08	2016-02-21T19:37:06.160000	7.9e-08	2016-02-21T19:37:05.140000	2.93e-07
2016-02-21T19:36:56.607000	3.29e-08	2016-02-21T19:37:10.160000	7.9e-08	2016-02-21T19:37:09.640000	2.93e-07
2016-02-21T19:37:00.607000	3.28e-08	2016-02-21T19:37:14.657000	7.9e-08	2016-02-21T19:37:14.127000	2.92e-07
2016-02-21T19:37:04.607000	3.28e-08	2016-02-21T19:37:18.657000	7.88e-08	2016-02-21T19:37:18.147000	2.92e-07
2016-02-21T19:37:08.607000	3.28e-08	2016-02-21T19:37:22.660000	7.9e-08	2016-02-21T19:37:22.627000	2.92e-07
2016-02-21T19:37:13.107000	3.29e-08	2016-02-21T19:37:27.167000	7.88e-08	2016-02-21T19:37:27.140000	2.92e-07
2016-02-21T19:37:17.607000	3.28e-08	2016-02-21T19:37:31.650000	7.88e-08	2016-02-21T19:37:31.627000	2.92e-07
2016-02-21T19:37:22.107000	3.28e-08	2016-02-21T19:37:35.660000	7.88e-08	2016-02-21T19:37:35.627000	2.91e-07
2016-02-21T19:37:26.107000	3.29e-08	2016-02-21T19:37:39.680000	7.88e-08	2016-02-21T19:37:39.653000	2.91e-07
2016-02-21T19:37:30.607000	3.28e-08	2016-02-21T19:37:44.157000	7.88e-08	2016-02-21T19:37:44.127000	2.91e-07
2016-02-21T19:37:34.607000	3.28e-08	2016-02-21T19:37:48.160000	7.88e-08	2016-02-21T19:37:48.130000	2.9e-07
2016-02-21T19:37:38.623000	3.28e-08	2016-02-21T19:37:52.660000	7.88e-08	2016-02-21T19:37:52.140000	2.9e-07
2016-02-21T19:37:43.107000	3.28e-08	2016-02-21T19:37:56.660000	7.88e-08	2016-02-21T19:37:56.630000	2.9e-07
2016-02-21T19:37:47.603000	3.28e-08	2016-02-21T19:38:01.157000	7.86e-08	2016-02-21T19:38:01.130000	2.9e-07
2016-02-21T19:37:51.610000	3.28e-08	2016-02-21T19:38:05.157000	7.86e-08	2016-02-21T19:38:05.130000	2.9e-07
2016-02-21T19:37:56.107000	3.28e-08	2016-02-21T19:38:09.177000	7.86e-08	2016-02-21T19:38:09.153000	2.9e-07
2016-02-21T19:38:00.107000	3.28e-08	2016-02-21T19:38:13.660000	7.86e-08	2016-02-21T19:38:13.630000	2.9e-07
2016-02-21T19:38:04.607000	3.28e-08	2016-02-21T19:38:17.660000	7.86e-08	2016-02-21T19:38:17.630000	2.9e-07
2016-02-21T19:38:09.123000	3.28e-08	2016-02-21T19:38:22.157000	7.86e-08	2016-02-21T19:38:21.640000	2.89e-07
2016-02-21T19:38:13.607000	3.28e-08	2016-02-21T19:38:26.160000	7.86e-08	2016-02-21T19:38:26.130000	2.89e-07
2016-02-21T19:38:18.123000	3.28e-08	2016-02-21T19:38:30.160000	7.86e-08	2016-02-21T19:38:30.130000	2.89e-07
2016-02-21T19:38:22.610000	3.28e-08	2016-02-21T19:38:34.657000	7.86e-08	2016-02-21T19:38:34.130000	2.89e-07
2016-02-21T19:38:27.103000	3.28e-08	2016-02-21T19:38:38.657000	7.86e-08	2016-02-21T19:38:38.630000	2.88e-07
2016-02-21T19:38:31.110000	3.28e-08	2016-02-21T19:38:42.663000	7.86e-08	2016-02-21T19:38:42.630000	2.88e-07
2016-02-21T19:38:35.607000	3.28e-08	2016-02-21T19:38:47.167000	7.84e-08	2016-02-21T19:38:46.640000	2.88e-07
2016-02-21T19:38:40.110000	3.28e-08	2016-02-21T19:38:51.170000	7.86e-08	2016-02-21T19:38:50.640000	2.88e-07
2016-02-21T19:38:44.607000	3.28e-08	2016-02-21T19:38:55.657000	7.84e-08	2016-02-21T19:38:55.140000	2.88e-07
2016-02-21T19:38:48.610000	3.28e-08	2016-02-21T19:38:59.660000	7.84e-08	2016-02-21T19:38:59.633000	2.88e-07
2016-02-21T19:38:52.610000	3.28e-08	2016-02-21T19:39:03.660000	7.84e-08	2016-02-21T19:39:03.640000	2.88e-07
2016-02-21T19:38:57.107000	3.28e-08	2016-02-21T19:39:07.670000	7.86e-08	2016-02-21T19:39:07.643000	2.88e-07
2016-02-21T19:39:01.603000	3.28e-08	2016-02-21T19:39:12.157000	7.84e-08	2016-02-21T19:39:12.140000	2.88e-07
2016-02-21T19:39:05.607000	3.28e-08	2016-02-21T19:39:16.167000	7.84e-08	2016-02-21T19:39:16.630000	2.88e-07
2016-02-21T19:39:09.607000	3.28e-08	2016-02-21T19:39:20.663000	7.84e-08	2016-02-21T19:39:20.633000	2.87e-07
2016-02-21T19:39:14.103000	3.27e-08	2016-02-21T19:39:25.167000	7.84e-08	2016-02-21T19:39:24.640000	2.87e-07
2016-02-21T19:39:18.107000	3.27e-08	2016-02-21T19:39:29.667000	7.84e-08	2016-02-21T19:39:29.130000	2.87e-07
2016-02-21T19:39:22.107000	3.27e-08	2016-02-21T19:39:34.150000	7.84e-08	2016-02-21T19:39:33.140000	2.87e-07
2016-02-21T19:39:26.107000	3.27e-08	2016-02-21T19:39:38.160000	7.84e-08	2016-02-21T19:39:37.633000	2.87e-07
2016-02-21T19:39:30.603000	3.27e-08	2016-02-21T19:39:42.660000	7.84e-08	2016-02-21T19:39:41.640000	2.86e-07
2016-02-21T19:39:34.610000	3.27e-08	2016-02-21T19:39:47.147000	7.84e-08	2016-02-21T19:39:46.133000	2.86e-07
2016-02-21T19:39:39.107000	3.27e-08	2016-02-21T19:39:51.160000	7.84e-08	2016-02-21T19:39:50.640000	2.86e-07
2016-02-21T19:39:43.607000	3.27e-08	2016-02-21T19:39:55.670000	7.84e-08	2016-02-21T19:39:54.640000	2.86e-07
2016-02-21T19:39:47.607000	3.27e-08	2016-02-21T19:40:00.180000	7.84e-08	2016-02-21T19:39:59.123000	2.86e-07
2016-02-21T19:39:52.107000	3.27e-08	2016-02-21T19:40:04.670000	7.84e-08	2016-02-21T19:40:03.143000	2.86e-07
2016-02-21T19:39:56.107000	3.27e-08	2016-02-21T19:40:09.160000	7.84e-08	2016-02-21T19:40:07.633000	2.86e-07
2016-02-21T19:40:00.107000	3.27e-08	2016-02-21T19:40:13.173000	7.84e-08	2016-02-21T19:40:12.123000	2.86e-07
2016-02-21T19:40:04.607000	3.27e-08	2016-02-21T19:40:17.660000	7.82e-08	2016-02-21T19:40:16.147000	2.86e-07
2016-02-21T19:40:08.607000	3.27e-08	2016-02-21T19:40:21.677000	7.82e-08	2016-02-21T19:40:20.147000	2.86e-07
2016-02-21T19:40:12.607000	3.27e-08	2016-02-21T19:40:26.170000	7.84e-08	2016-02-21T19:40:24.623000	2.86e-07
2016-02-21T19:40:16.607000	3.27e-08	2016-02-21T19:40:30.673000	7.82e-08	2016-02-21T19:40:28.630000	2.86e-07
2016-02-21T19:40:20.607000	3.27e-08	2016-02-21T19:40:35.157000	7.84e-08	2016-02-21T19:40:32.630000	2.86e-07
2016-02-21T19:40:25.107000	3.27e-08	2016-02-21T19:40:39.177000	7.82e-08	2016-02-21T19:40:36.630000	2.85e-07
2016-02-21T19:40:29.603000	3.27e-08	2016-02-21T19:40:43.647000	7.84e-08	2016-02-21T19:40:41.120000	2.85e-07
2016-02-21T19:40:33.603000	3.27e-08	2016-02-21T19:40:47.647000	7.82e-08	2016-02-21T19:40:45.143000	2.85e-07
2016-02-21T19:40:38.103000	3.27e-08	2016-02-21T19:40:51.650000	7.84e-08	2016-02-21T19:40:49.143000	2.85e-07
2016-02-21T19:40:42.103000	3.27e-08	2016-02-21T19:40:56.147000	7.82e-08	2016-02-21T19:40:53.623000	2.85e-07
2016-02-21T19:40:46.613000	3.27e-08	2016-02-21T19:41:00.147000	7.84e-08	2016-02-21T19:40:57.623000	2.85e-07
2016-02-21T19:40:51.103000	3.27e-08	2016-02-21T19:41:04.667000	7.82e-08	2016-02-21T19:41:01.640000	2.85e-07
2016-02-21T19:40:55.603000	3.27e-08	2016-02-21T19:41:09.157000	7.84e-08	2016-02-21T19:41:06.123000	2.85e-07
2016-02-21T19:40:59.603000	3.27e-08	2016-02-21T19:41:13.657000	7.84e-08	2016-02-21T19:41:10.143000	2.84e-07
2016-02-21T19:41:04.103000	3.26e-08	2016-02-21T19:41:18.157000	7.82e-08	2016-02-21T19:41:14.637000	2.84e-07
2016-02-21T19:41:08.107000	3.26e-08	2016-02-21T19:41:22.647000	7.84e-08	2016-02-21T19:41:19.123000	2.84e-07
2016-02-21T19:41:12.600000	3.26e-08	2016-02-21T19:41:26.647000	7.82e-08	2016-02-21T19:41:23.137000	2.84e-07
2016-02-21T19:41:16.603000	3.26e-08	2016-02-21T19:41:30.657000	7.84e-08	2016-02-21T19:41:27.623000	2.84e-07
2016-02-21T19:41:20.603000	3.26e-08	2016-02-21T19:41:34.667000	7.84e-08	2016-02-21T19:41:31.623000	2.84e-07
2016-02-21T19:41:25.103000	3.26e-08	2016-02-21T19:41:39.167000	7.84e-08	2016-02-21T19:41:35.623000	2.84e-07
2016-02-21T19:41:29.103000	3.26e-08	2016-02-21T19:41:43.167000	7.84e-08	2016-02-21T19:41:39.623000	2.84e-07
2016-02-21T19:41:33.103000	3.26e-08	2016-02-21T19:41:47.167000	7.82e-08	2016-02-21T19:41:43.643000	2.84e-07
2016-02-21T19:41:37.103000	3.27e-08	2016-02-21T19:41:51.657000	7.84e-08	2016-02-21T19:41:48.123000	2.84e-07
2016-02-21T19:41:41.107000	3.26e-08	2016-02-21T19:41:55.663000	7.84e-08	2016-02-21T19:41:52.137000	2.84e-07
2016-02-21T19:41:45.107000	3.26e-08	2016-02-21T19:41:59.667000	7.84e-08	2016-02-21T19:41:56.147000	2.84e-07
2016-02-21T19:41:49.107000	3.26e-08	2016-02-21T19:42:04.157000	7.84e-08	2016-02-21T19:42:00.640000	2.84e-07
2016-02-21T19:41:53.110000	3.26e-08	2016-02-21T19:42:08.167000	7.84e-08	2016-02-21T19:42:05.133000	2.84e-07
2016-02-21T19:41:57.110000	3.26e-08	2016-02-21T19:42:12.657000	7.84e-08	2016-02-21T19:42:09.140000	2.84e-07
2016-02-21T19:42:01.613000	3.26e-08	2016-02-21T19:42:16.667000	7.84e-08	2016-02-21T19:42:13.637000	2.84e-07
2016-02-21T19:42:06.110000	3.26e-08	2016-02-21T19:42:20.667000	7.84e-08	2016-02-21T19:42:17.643000	2.84e-07
2016-02-21T19:42:10.113000	3.26e-08	2016-02-21T19:42:25.157000	7.84e-08	2016-02-21T19:42:22.133000	2.84e-07
2016-02-21T19:42:14.610000	3.26e-08	2016-02-21T19:42:29.657000	7.84e-08	2016-02-21T19:42:26.147000	2.83e-07
2016-02-21T19:42:18.610000	3.26e-08	2016-02-21T19:42:33.657000	7.86e-08	2016-02-21T19:42:30.623000	2.83e-07
2016-02-21T19:42:22.613000	3.26e-08	2016-02-21T19:42:37.660000	7.84e-08	2016-02-21T19:42:34.627000	2.83e-07
2016-02-21T19:42:27.103000	3.26e-08	2016-02-21T19:42:42.157000	7.86e-08	2016-02-21T19:42:39.127000	2.83e-07
2016-02-21T19:42:31.103000	3.26e-08	2016-02-21T19:42:46.160000	7.86e-08	2016-02-21T19:42:43.137000	2.83e-07
2016-02-21T19:42:35.103000	3.26e-08	2016-02-21T19:42:50.657000	7.86e-08	2016-02-21T19:42:47.627000	2.83e-07
2016-02-21T19:42:39.103000	3.26e-08	2016-02-21T19:42:55.157000	7.84e-08	2016-02-21T19:42:51.637000	2.83e-07
2016-02-21T19:42:43.117000	3.26e-08	2016-02-21T19:42:59.167000	7.86e-08	2016-02-21T19:42:56.127000	2.83e-07
2016-02-21T19:42:47.603000	3.26e-08	2016-02-21T19:43:03.657000	7.84e-08	2016-02-21T19:43:00.137000	2.83e-07
2016-02-21T19:42:51.607000	3.26e-08	2016-02-21T19:43:07.657000	7.86e-08	2016-02-21T19:43:04.630000	2.83e-07
2016-02-21T19:42:55.607000	3.26e-08	2016-02-21T19:43:11.677000	7.86e-08	2016-02-21T19:43:08.640000	2.83e-07
2016-02-21T19:42:59.607000	3.26e-08	2016-02-21T19:43:16.160000	7.86e-08	2016-02-21T19:43:13.150000	2.82e-07
2016-02-21T19:43:03.607000	3.26e-08	2016-02-21T19:43:20.657000	7.86e-08	2016-02-21T19:43:17.627000	2.83e-07
2016-02-21T19:43:07.607000	3.26e-08	2016-02-21T19:43:25.167000	7.84e-08	2016-02-21T19:43:21.650000	2.82e-07
2016-02-21T19:43:11.610000	3.26e-08	2016-02-21T19:43:29.657000	7.86e-08	2016-02-21T19:43:26.143000	2.82e-07
2016-02-21T19:43:16.110000	3.26e-08	2016-02-21T19:43:33.667000	7.86e-08	2016-02-21T19:43:30.653000	2.82e-07
2016-02-21T19:43:20.113000	3.26e-08	2016-02-21T19:43:37.673000	7.84e-08	2016-02-21T19:43:35.147000	2.82e-07
2016-02-21T19:43:24.610000	3.26e-08	2016-02-21T19:43:42.157000	7.84e-08	2016-02-21T19:43:39.627000	2.82e-07
2016-02-21T19:43:28.613000	3.26e-08	2016-02-21T19:43:46.167000	7.84e-08	2016-02-21T19:43:43.647000	2.82e-07
2016-02-21T19:43:33.110000	3.26e-08	2016-02-21T19:43:50.657000	7.84e-08	2016-02-21T19:43:48.127000	2.82e-07
2016-02-21T19:43:37.113000	3.26e-08	2016-02-21T19:43:54.660000	7.84e-08	2016-02-21T19:43:52.133000	2.82e-07
2016-02-21T19:43:41.117000	3.27e-08	2016-02-21T19:43:59.157000	7.86e-08	2016-02-21T19:43:56.627000	2.82e-07
2016-02-21T19:43:45.613000	3.26e-08	2016-02-21T19:44:03.663000	7.86e-08	2016-02-21T19:44:00.637000	2.82e-07
2016-02-21T19:43:50.107000	3.26e-08	2016-02-21T19:44:08.157000	7.82e-08	2016-02-21T19:44:05.127000	2.82e-07
2016-02-21T19:43:54.603000	3.26e-08	2016-02-21T19:44:12.157000	7.84e-08	2016-02-21T19:44:09.133000	2.82e-07
2016-02-21T19:43:58.607000	3.27e-08	2016-02-21T19:44:16.160000	7.84e-08	2016-02-21T19:44:13.630000	2.82e-07
2016-02-21T19:44:02.607000	3.26e-08	2016-02-21T19:44:20.160000	7.84e-08	2016-02-21T19:44:17.640000	2.82e-07
2016-02-21T19:44:06.607000	3.26e-08	2016-02-21T19:44:24.167000	7.84e-08	2016-02-21T19:44:22.130000	2.82e-07
2016-02-21T19:44:10.613000	3.26e-08	2016-02-21T19:44:28.660000	7.84e-08	2016-02-21T19:44:26.140000	2.82e-07
2016-02-21T19:44:15.113000	3.26e-08	2016-02-21T19:44:32.663000	7.84e-08	2016-02-21T19:44:30.630000	2.82e-07
2016-02-21T19:44:19.617000	3.26e-08	2016-02-21T19:44:37.160000	7.84e-08	2016-02-21T19:44:34.640000	2.82e-07
2016-02-21T19:44:24.113000	3.26e-08	2016-02-21T19:44:41.660000	7.84e-08	2016-02-21T19:44:39.140000	2.82e-07
2016-02-21T19:44:28.607000	3.26e-08	2016-02-21T19:44:45.660000	7.84e-08	2016-02-21T19:44:43.630000	2.82e-07
2016-02-21T19:44:32.607000	3.26e-08	2016-02-21T19:44:50.143000	7.84e-08	2016-02-21T19:44:47.630000	2.81e-07
2016-02-21T19:44:36.610000	3.26e-08	2016-02-21T19:44:54.150000	7.84e-08	2016-02-21T19:44:51.633000	2.81e-07
2016-02-21T19:44:41.103000	3.26e-08	2016-02-21T19:44:58.660000	7.86e-08	2016-02-21T19:44:55.640000	2.81e-07
2016-02-21T19:44:45.107000	3.26e-08	2016-02-21T19:45:03.163000	7.84e-08	2016-02-21T19:45:00.133000	2.81e-07
2016-02-21T19:44:49.613000	3.26e-08	2016-02-21T19:45:07.657000	7.82e-08	2016-02-21T19:45:04.143000	2.81e-07
2016-02-21T19:44:54.107000	3.26e-08	2016-02-21T19:45:12.157000	7.84e-08	2016-02-21T19:45:08.637000	2.81e-07
2016-02-21T19:44:58.110000	3.26e-08	2016-02-21T19:45:16.653000	7.84e-08	2016-02-21T19:45:13.130000	2.81e-07
2016-02-21T19:45:02.607000	3.26e-08	2016-02-21T19:45:20.657000	7.84e-08	2016-02-21T19:45:17.620000	2.81e-07
2016-02-21T19:45:07.107000	3.26e-08	2016-02-21T19:45:24.657000	7.88e-08	2016-02-21T19:45:21.630000	2.81e-07
2016-02-21T19:45:11.600000	3.26e-08	2016-02-21T19:45:29.133000	7.84e-08	2016-02-21T19:45:26.120000	2.81e-07
2016-02-21T19:45:15.617000	3.26e-08	2016-02-21T19:45:33.637000	7.84e-08	2016-02-21T19:45:30.613000	2.81e-07
2016-02-21T19:45:20.103000	3.26e-08	2016-02-21T19:45:38.133000	7.84e-08	2016-02-21T19:45:35.100000	2.81e-07
2016-02-21T19:45:24.107000	3.26e-08	2016-02-21T19:45:42.133000	7.84e-08	2016-02-21T19:45:39.113000	2.81e-07
2016-02-21T19:45:28.117000	3.26e-08	2016-02-21T19:45:46.137000	7.84e-08	2016-02-21T19:45:43.113000	2.81e-07
2016-02-21T19:45:32.587000	3.26e-08	2016-02-21T19:45:50.137000	7.84e-08	2016-02-21T19:45:47.617000	2.8e-07
2016-02-21T19:45:37.080000	3.26e-08	2016-02-21T19:45:54.633000	7.86e-08	2016-02-21T19:45:52.110000	2.81e-07
2016-02-21T19:45:41.087000	3.26e-08	2016-02-21T19:45:58.633000	7.84e-08	2016-02-21T19:45:56.600000	2.81e-07
2016-02-21T19:45:45.593000	3.26e-08	2016-02-21T19:46:03.127000	7.84e-08	2016-02-21T19:46:00.610000	2.81e-07
2016-02-21T19:45:50.080000	3.26e-08	2016-02-21T19:46:07.647000	7.86e-08	2016-02-21T19:46:04.620000	2.81e-07
2016-02-21T19:45:54.087000	3.26e-08	2016-02-21T19:46:12.133000	7.84e-08	2016-02-21T19:46:09.113000	2.8e-07
2016-02-21T19:45:58.097000	3.26e-08	2016-02-21T19:46:16.623000	7.84e-08	2016-02-21T19:46:13.620000	2.8e-07
2016-02-21T19:46:02.587000	3.26e-08	2016-02-21T19:46:20.633000	7.84e-08	2016-02-21T19:46:17.627000	2.8e-07
2016-02-21T19:46:07.080000	3.26e-08	2016-02-21T19:46:25.127000	7.84e-08	2016-02-21T19:46:22.107000	2.8e-07
2016-02-21T19:46:11.087000	3.26e-08	2016-02-21T19:46:29.633000	7.84e-08	2016-02-21T19:46:26.617000	2.8e-07
2016-02-21T19:46:15.583000	3.26e-08	2016-02-21T19:46:33.633000	7.86e-08	2016-02-21T19:46:31.107000	2.8e-07
2016-02-21T19:46:19.587000	3.26e-08	2016-02-21T19:46:37.643000	7.84e-08	2016-02-21T19:46:35.117000	2.8e-07
2016-02-21T19:46:24.083000	3.26e-08	2016-02-21T19:46:42.127000	7.86e-08	2016-02-21T19:46:39.610000	2.8e-07
2016-02-21T19:46:28.587000	3.26e-08	2016-02-21T19:46:46.133000	7.84e-08	2016-02-21T19:46:43.620000	2.81e-07
2016-02-21T19:46:33.087000	3.26e-08	2016-02-21T19:46:50.133000	7.86e-08	2016-02-21T19:46:48.117000	2.8e-07
2016-02-21T19:46:37.590000	3.26e-08	2016-02-21T19:46:54.623000	7.84e-08	2016-02-21T19:46:52.613000	2.8e-07
2016-02-21T19:46:42.087000	3.26e-08	2016-02-21T19:46:58.633000	7.86e-08	2016-02-21T19:46:56.617000	2.8e-07
2016-02-21T19:46:46.583000	3.26e-08	2016-02-21T19:47:02.643000	7.86e-08	2016-02-21T19:47:01.107000	2.8e-07
2016-02-21T19:46:50.587000	3.26e-08	2016-02-21T19:47:07.123000	7.86e-08	2016-02-21T19:47:05.113000	2.8e-07
2016-02-21T19:46:55.080000	3.26e-08	2016-02-21T19:47:11.123000	7.84e-08	2016-02-21T19:47:09.607000	2.8e-07
2016-02-21T19:46:59.087000	3.26e-08	2016-02-21T19:47:15.127000	7.84e-08	2016-02-21T19:47:13.617000	2.8e-07
2016-02-21T19:47:03.087000	3.26e-08	2016-02-21T19:47:19.137000	7.84e-08	2016-02-21T19:47:18.113000	2.8e-07
2016-02-21T19:47:07.587000	3.26e-08	2016-02-21T19:47:23.143000	7.86e-08	2016-02-21T19:47:22.120000	2.8e-07
2016-02-21T19:47:12.087000	3.26e-08	2016-02-21T19:47:27.623000	7.86e-08	2016-02-21T19:47:26.613000	2.8e-07
2016-02-21T19:47:16.590000	3.26e-08	2016-02-21T19:47:31.647000	7.86e-08	2016-02-21T19:47:31.123000	2.8e-07
2016-02-21T19:47:21.087000	3.26e-08	2016-02-21T19:47:36.147000	7.86e-08	2016-02-21T19:47:35.123000	2.8e-07
2016-02-21T19:47:25.583000	3.26e-08	2016-02-21T19:47:40.637000	7.86e-08	2016-02-21T19:47:39.607000	2.8e-07
2016-02-21T19:47:29.587000	3.26e-08	2016-02-21T19:47:44.637000	7.88e-08	2016-02-21T19:47:43.607000	2.8e-07
2016-02-21T19:47:34.080000	3.26e-08	2016-02-21T19:47:49.133000	7.86e-08	2016-02-21T19:47:47.610000	2.8e-07
2016-02-21T19:47:38.087000	3.26e-08	2016-02-21T19:47:53.133000	7.86e-08	2016-02-21T19:47:52.110000	2.8e-07
2016-02-21T19:47:42.580000	3.26e-08	2016-02-21T19:47:57.133000	7.9e-08	2016-02-21T19:47:56.113000	2.8e-07
2016-02-21T19:47:47.087000	3.26e-08	2016-02-21T19:48:01.133000	7.88e-08	2016-02-21T19:48:00.123000	2.8e-07
2016-02-21T19:47:51.583000	3.26e-08	2016-02-21T19:48:05.143000	7.9e-08	2016-02-21T19:48:04.123000	2.8e-07
2016-02-21T19:47:55.597000	3.26e-08	2016-02-21T19:48:09.637000	7.86e-08	2016-02-21T19:48:08.610000	2.8e-07
2016-02-21T19:48:00.087000	3.26e-08	2016-02-21T19:48:13.637000	7.9e-08	2016-02-21T19:48:12.610000	2.8e-07
2016-02-21T19:48:04.090000	3.26e-08	2016-02-21T19:48:18.133000	7.88e-08	2016-02-21T19:48:16.610000	2.8e-07
2016-02-21T19:48:08.580000	3.26e-08	2016-02-21T19:48:22.133000	7.88e-08	2016-02-21T19:48:20.610000	2.8e-07
2016-02-21T19:48:12.580000	3.26e-08	2016-02-21T19:48:26.137000	7.88e-08	2016-02-21T19:48:25.120000	2.8e-07
2016-02-21T19:48:16.587000	3.26e-08	2016-02-21T19:48:30.633000	7.88e-08	2016-02-21T19:48:29.610000	2.8e-07
2016-02-21T19:48:21.083000	3.26e-08	2016-02-21T19:48:34.643000	7.86e-08	2016-02-21T19:48:34.100000	2.8e-07
2016-02-21T19:48:25.097000	3.26e-08	2016-02-21T19:48:39.133000	7.86e-08	2016-02-21T19:48:38.110000	2.8e-07
2016-02-21T19:48:29.587000	3.26e-08	2016-02-21T19:48:43.623000	7.86e-08	2016-02-21T19:48:42.600000	2.8e-07
2016-02-21T19:48:34.080000	3.26e-08	2016-02-21T19:48:47.643000	7.86e-08	2016-02-21T19:48:46.600000	2.8e-07
